x1,x2,x3,x4,x5,x6,x7,x8,x9,ID
-0.19559045521248403,-0.0977384870112831,-0.1354377876411515,0.8888082210760472,-0.8139045710606508,0.5628763364540821,-0.6526816355900572,-0.3526447951151472,0.6853544087919561,14
0.6959298010069643,0.17852947462308877,-0.03651539789213121,0.3610734115348364,-0.3371141606471762,0.5556422943887684,-0.5448666848130501,-0.49203302218795497,0.1403855007542723,15
-1.8809805795464123,1.4337846737260054,-1.6691858055657016,0.8895463122872057,-0.11291879331292792,1.6388369641078508,0.2111992333193549,-0.2133971591371794,0.040760572145928146,16
0.5252788390665165,1.4182734419234018,-0.0630094366151891,1.2058583291188902,-0.5260603579271467,2.6677454181724256,-1.3861974978103397,-1.1899672597151902,0.35650901414162284,17
2.1954158006062467,1.1174216522390263,0.8913288054760798,0.3906836562074784,-0.060905911839083005,2.1865972258549076,-1.5213147174871793,-1.239901528607956,0.06484683772197247,18
1.3945499422671004,1.0683546478887813,0.44032507932372456,0.7541659376551986,-0.024312867286382232,2.6145860172828423,-1.056284864303067,-1.0258755573847118,0.34422594894907843,19
0.8443651269135403,1.5000609438494534,0.21075218946291094,0.8453321124355209,0.03469466170819504,2.79655679726923,-0.9524476372483708,-1.1023492342841141,0.2487045081207275,20
2.014181794449021,1.0018538367945318,0.5731403875885952,0.2834703781727843,0.5298308106553842,2.830781282018409,-0.5088525623935399,-1.0903265334822754,0.2699297619445552,21
2.393096522052106,0.6227158289890417,1.1744603872781536,0.14081690063981755,0.3879747609379646,2.377717707397138,-0.7185849053842026,-1.0241444778357907,0.3549826531612478,22
2.2762667465096817,0.7623821993061961,1.1059018905806839,0.3509760329571348,0.4260934289230917,2.410989813199157,-0.6693144127365541,-1.0210740969823344,0.3776930791749383,23
-0.2995131047446558,1.527789655922819,-1.9379009500091324,-1.484814445569671,1.585796046111089,3.4014577474094816,0.9484462673471615,-0.2426544392901864,-1.1371175820284045,24
0.8840686933162816,0.7359563910334882,-0.9367685398717961,-1.6470104539436565,1.4624263862475368,2.73542232325599,0.6922580949635622,-0.3614217420360914,-0.6633366887417244,25
-1.0275259728226465,3.1554933667644165,-1.2649491197801301,0.7412798111877421,0.5444916408227523,3.485187947305995,-0.6372840491790044,-0.6468779853081965,-0.8820091657343249,26
0.9788744839741111,1.913696986934308,0.3233121138791972,0.49216208161730907,0.43595290257127134,2.80514005528572,-1.0533513121549376,-0.7371476176917788,-0.358941595057841,27
0.8275039810129846,1.5202078368979675,0.3437834147877213,0.5881214326249548,0.2728125064139463,2.8475913139296756,-0.7181030535164182,-0.6129014635928799,0.1014350825526989,28
2.287556914434337,1.400228779214335,1.0825614663011274,-0.012515102621481073,0.7781229869404556,2.716208730390637,-0.9765743004170804,-0.8909796956403331,-0.20647570662069328,29
2.5069234100651387,1.001013251616633,1.1478010169498345,0.0960857161528741,0.782148894707287,2.308448287338815,-0.7270114391842489,-0.8826273767785344,-0.08425308867118768,30
0.9604020824503284,1.6015149511998663,0.32208241079009864,0.4446235898050648,0.7856160722881407,2.7556861705470657,-0.4059483071478049,-0.5905706668080414,-0.19194168148108812,31
1.5969934411624767,1.3640752772298959,0.8288526401530076,0.3601015732391022,0.6936264346132966,2.5799297724049532,-0.5568733133845797,-0.6628387329697062,0.05394135574898903,32
1.8094085369928776,0.8224861144831805,-0.4383653140300689,-1.7914854399850435,1.675987425834577,2.604283631061599,0.4444922763241629,-0.37314445137666125,-1.0530693322408313,33
2.8726733918707934,0.05613247831250172,0.37894809803532875,-1.7344971392750288,1.5823545442537614,2.143112231343435,0.2147683957975508,-0.4540691086807126,-0.6675392103743625,34
2.951744733204474,0.513592580546992,0.03652291862683998,-2.248015946447291,2.1254703449201102,2.6585808261932793,0.4561431634085746,-0.49209521557010655,-1.0787777029348953,35
2.0735537967225866,0.4453346099906322,-0.17511003802501904,-1.6840019121767682,1.7215881868186143,2.1951840283032107,0.4640258342561629,-0.3701086125765986,-0.8293578176442968,36
-0.7496991978159924,2.270399879063348,-0.6080686568489787,-0.13881758073126702,1.0086778547628206,2.9749552076405394,0.4163733468785066,0.16366566648687494,-1.072385828270827,37
0.1588531031490398,1.7571260638852706,0.13659853127822863,-0.1705824772572796,0.9330093476671103,2.4928910052265323,0.08117578593672269,0.03391684488285303,-0.8343304778615931,38
0.7907103584397012,1.4077337342754697,0.58029844974353,-0.18315586377464732,0.8996960975050952,2.5118986499300666,0.004937286370788882,-0.007384918368616711,-0.6527630500546809,39
1.3824503524748029,0.8681410186366498,0.9370490015915446,-0.16131905347076303,0.9544081224283004,2.106016999131505,-0.09964691524156126,0.08674520444758209,-0.3367419323744563,40
1.584741146620916,0.7578100464963696,1.1416343059763359,-0.12266174922503992,0.8794824597714548,1.7923924306415082,-0.2955303823383883,-0.20236936285937007,-0.308053126158799,41
2.275841221047846,0.3000251257557574,1.6115152174830125,-0.22132473300828984,0.7945507447739971,1.5692480849308976,-0.34445062267434395,-0.23592931053326663,-0.052087670651382825,42
2.6802863227405824,0.5296211032734522,0.7166935689526162,-1.9983964024452385,1.7783073101690998,2.0138837955948494,0.34334872526215054,0.0026178347310570646,-1.2038632912401983,43
1.5927700236789175,0.45922106720995887,-0.41312418207903573,-2.3123424579652223,1.768705016074671,1.5424031888367593,0.5191217258844336,0.2809593063345012,-1.6214577875610487,44
4.209466269830397,-1.0013283267012225,1.1114121350820678,-2.4628043579076504,1.999970881591416,0.891583133733354,0.35088679252774596,0.18767358173834023,-0.9425144549101565,45
2.5369286842115777,-0.10371391215616392,0.29129632085226037,-2.1317887904279567,1.5389689117764902,0.9461458228520105,0.16733698656263932,0.07660699310014031,-1.0748103667818316,46
2.812833176209037,-0.318808891251493,0.573379775376053,-1.9055409081771884,1.4393578650811667,0.6479611797535791,0.0720562919158979,-0.019680194816283452,-0.8902874625140881,47
0.9642864688543286,-0.7971228844038326,0.4840121576408365,-1.8711230295218944,1.0706056423803676,1.2561501522813472,1.3049354371732653,0.7971064802153387,-0.09916955115007803,48
-0.6178363485962319,3.147060647275809e-4,-0.2560306392517401,-1.0761513741059066,0.8058386174050419,1.2571721851918771,1.2454109428138187,0.874644877419066,-0.25405382079988403,49
-0.03149097761243231,-0.041682039735374515,-0.09420815102257218,-1.0302566743862411,0.810760794003578,0.978413827130714,1.1205761763788837,0.5826844356641132,-0.3076679783929027,50
0.8983870174694848,-0.7106849650986143,1.0379447561298978,-0.7869412043158646,0.4204649076162258,0.1844735685618058,0.38749655376263475,0.45581449377214156,0.11890211348002458,51
1.6537164210426762,-1.2637846624413662,1.7250373133660502,-0.49261412029825524,0.07751817938254275,-0.34718687117900093,0.12856931337191063,0.3384836487049096,0.6098059948639802,52
0.4363968787516903,-0.7579322499419087,0.7023607776461576,-0.025486984665554088,0.09890909266343284,-0.0915213747077323,0.4912870494262913,0.48590965114586226,0.27732528339161366,53
0.6580952379420641,-0.9972110089322328,0.8521600263349597,-1.1264459852507007,0.12094436632465341,-1.0183366055971603,0.29413355350334347,0.8511663420095652,-0.10480860852516793,54
0.9914834439101319,-1.271136919090796,0.44398539842847923,-1.6006615163790339,0.28504032836596743,-1.3140196231782508,0.3284832070915605,0.4651722323693599,-0.5235343008625712,55
-0.15689141326985132,-0.9865665204780595,-0.1372501225968809,-1.0122850658165663,0.0037695383325709814,-1.1880790923938132,0.3683293420406821,0.6825544353881288,-0.1579337041438379,56
1.3009469663111037,-1.4466717597132381,0.6718796961759501,-0.8062755943729544,0.04343937157831794,-1.6925494859616739,0.09778641844923532,0.34773700050680845,-0.10601013229278954,57
0.699171286722905,-1.1479674103093804,0.2301419610681483,-0.711434775462138,-0.10662973568971228,-1.7016304421006665,0.10857135008708446,0.3772745506926734,-0.12631835470558794,58
1.1229204875338081,-1.4150002384520017,0.641270460747595,-0.8169622066863728,-0.28783748038495793,-2.0565411267758154,-0.025930806336917252,0.27940886727663755,0.14008008107344452,59
0.9120286142947656,-1.1193815538389444,0.7067842156875178,-0.24156996867893646,-0.498070224119538,-1.8901182255451456,-0.35275941823351736,0.14253797466331541,0.271855808580065,60
0.4707950853073748,-0.966625310233135,-0.10498951501289987,-1.6239561116005694,0.8690958900822771,0.9639295881364613,1.2920075837228215,0.649390169527385,0.4128271324328999,61
-0.326564052373531,-0.6945686120129337,-0.24635539531521788,-0.8560581277805156,0.4453490858624353,0.5959902144384343,1.0139207838046682,0.5909452274623155,0.5275755353755981,62
-0.7758234359285594,-0.6050737148811529,-0.1468067847784001,-0.18892050295104978,-0.007883735361705184,0.1666269693179729,0.710271445161549,0.4867683380395202,0.724504106998873,63
-0.28104795263784,-0.696071940367273,0.380672259381997,-0.011650997630092173,-0.21806532852672084,-0.5628138362759737,0.30498289674648277,0.22320882834496633,0.6848194704746738,64
-0.7793263029611891,-1.483726214676061,0.3522139153612393,-0.2311847160341634,-0.6189341215579673,-1.415151897333385,0.36145111120024825,0.4787258639810146,0.9822568107925634,65
0.30205040799141436,-2.026778221746975,1.3955476726669365,0.03202528140874347,-1.018947674298193,-2.3926935075808426,-0.26040711172646075,0.1868117064442481,1.2549998443827928,66
0.0862704365219313,-1.5779546915154894,0.9171954450630879,-0.07868704286126564,-0.8475552483133201,-2.4243245630950017,-0.3193148099276569,0.10125682006061887,0.7464386606244862,67
-0.45603644122367437,-1.2434089860028499,0.6162004807194977,0.42040362478221993,-1.0324470283848053,-2.3919243655970757,-0.40577668710764564,0.06695736632564596,0.7678812179356637,68
-0.3307860959204882,-1.2090516195477028,0.8778265798650642,0.7064181209099779,-1.2355528382328838,-2.827763188825205,-0.7460648202991197,-0.09236879053222347,0.7828678967796197,69
-0.5486306312023781,-1.1083904532664801,0.8798665611214745,1.0836824984567057,-1.4652920913548433,-2.9689277818262574,-0.8962702035118891,-0.13607895023436334,0.8801608620444972,70
-0.5425225116017849,-0.9668129049994231,0.7410827338867577,1.0720411320026706,-1.3619429231603264,-2.722391871699777,-0.8579288392413634,-0.1256427280215175,0.8377846110606166,71
-0.7017538401382494,-0.8421695912597896,0.6927991996470477,1.2882080406744034,-1.4245624386741762,-2.6598948129402102,-0.9325264784476432,-0.14271206209237977,0.8854926761072646,72
-1.3165105835727917,-0.2951519577571508,-0.31353986949513935,0.4428448887105046,-0.4402076834685503,-0.22724909992273223,0.2246734750986798,0.005075717272454128,0.9271761887410811,73
-0.6768103749601698,-0.4851878505450784,0.6636592701538742,0.9056851394326058,-0.9480274590075758,-1.3234620188924986,-0.5538208510172329,-0.3943652017591273,0.968721665968885,74
-1.1419670681374756,-0.25376912902357873,0.5489326194887352,1.261273465468183,-1.2473496454744093,-1.885660036736439,-0.8454566089682759,-0.4367750813791818,0.7808210956097165,75
-1.4340905514327056,0.04177988351702782,0.45964905509953596,1.7323074197381072,-1.3235808177344186,-2.0046708934096658,-0.9762400891831428,-0.45230823124191527,0.6722714346977982,76
-1.5612674750449689,0.15676886184590896,0.5563590529756539,1.9925019753956401,-1.5240377221894439,-2.2633463137457355,-1.1665233329924356,-0.5357826004157238,0.6831686580283155,77
-1.9049450339134433,0.24482008931006663,0.5045168959323015,2.450878237017392,-1.7385952377471,-2.43901011022915,-1.2446097641027065,-0.6021373276355795,0.767624718548321,78
-1.7127053459333657,0.24696385125041737,0.6372106411577204,2.4708398966051726,-1.7533451560739655,-2.523234796868183,-1.353664320917337,-0.6359619131587695,0.7238123195105247,79
-1.4169838226419031,0.19761217032862619,0.7984899980988028,2.488653658124073,-1.752036188591056,-2.5874180310152592,-1.4507859574212836,-0.6710580058455695,0.67803272501637,80
-1.4406789473813486,0.26137719653336944,0.6098722985600349,2.2794322776048705,-1.5785713145850337,-2.2415402698900997,-1.2791248894511662,-0.5812936014356117,0.6242712715346421,81
-2.834209403285407,2.540487044408206,-0.754711349781765,2.8784907360814214,-0.7275504044913518,0.14381788391328454,-0.8598713647166286,-0.5341471214924036,-0.656749540556995,82
-2.5618691035920635,2.1877860047360596,-0.15273735946658262,2.9898519750764403,-1.0491405195184178,-0.6479950919424015,-1.2552874188536127,-0.6572653821206713,-0.4478382967347297,83
-2.75470173017325,2.2359900197245137,-0.019160803279536797,3.630614432615374,-1.4167950342791475,-1.239530907662142,-1.4902518945000827,-0.8008799115240363,-0.4171656577962092,84
-2.8832615977892884,2.124720921276017,-0.23341552942572585,3.2127632672945485,-1.2976576410199716,-1.11819266930117,-1.2696777832051436,-0.6384496438733982,-0.3333262911939516,85
-2.9347291822892934,2.0795173040115755,-0.08638489880475256,3.4901474721663357,-1.5057858123213552,-1.388107094676851,-1.4436665288158395,-0.6859929763129538,-0.27091230228903124,86
-2.29293320361125,1.668764246596223,0.06696488611336719,3.0817826704066795,-1.3234348281924369,-1.3762844634819102,-1.2923297845518982,-0.6247796187372251,-0.18992790202100876,87
0.38477228568787875,0.9683581745700707,0.8012538655078163,1.8305465758478805,0.6869326238348696,1.787441264678946,-0.3095928498324723,-1.0199945455363952,0.5017707522059873,88
2.2467784580629364,-0.011518225755455745,2.051521760813219,1.1307005722676846,0.3481724257830359,1.5443733380909863,-0.7337148177397071,-1.0087367699201528,0.9262286461329539,89
-3.944515992248603,-1.5111544936722032,-1.352228948226762,1.5754521726599755,-0.847874429711828,-4.882302092187217,0.43372184384174794,1.2619409704108517,0.2775571310461311,90
-3.021995168295921,-1.6138858473429247,-0.830400131760695,1.227583332418046,-1.081603782469506,-4.495610741645791,0.23929340476305452,1.173711874753813,0.5781642926308322,91
-4.694636027588625,-0.5098501135258674,-1.849862619745526,1.3083586740898727,-1.1532595061276192,-2.9404101557564553,0.5661283043228148,1.4928249132828513,0.6366643197393604,92
-3.823571914279679,-0.6170943739134062,-1.7233606205861236,1.4914210107699073,-1.4269393702159572,-2.9247766547116294,0.011960069933414757,0.6486679827239978,0.40790806785651035,93
-4.019674111468893,-0.5369883713629413,-1.7585247251544749,1.4471826409875572,-1.4166075207989597,-2.3385623920184284,0.14179931994599596,1.0125899187417227,0.7749740703269615,94
-2.5324775022205297,-0.6913435173985041,-1.2179004252800583,0.7965968878027783,-1.0549705671100964,-2.394282906733734,0.24907432293595638,0.8018021360823061,0.5659945092849916,95
-3.8017028272076963,0.08762566761526051,-1.964847770093571,1.1585726303959178,-0.885312221482342,-1.2722059316870353,0.7092317378986307,1.047312845169956,0.5210929906739864,96
-3.984356189434277,0.5248590270842269,-2.0287620950331857,1.0776790747242295,-0.8384836380578866,-0.9250112720901712,0.7378174319234412,0.9543875862613187,0.37918412885974906,97
-2.142888310191404,0.8089378928219687,-1.4844083917440927,1.5263598484812513,-0.7780710567432997,0.5764447494644181,-0.2548344008846249,-0.26386966141613494,0.35876070360718143,98
-0.5326180019939741,0.5370221762271523,-0.6109919197598377,0.8273732035226626,-0.500405647524006,0.396735766413955,-0.48957712342950027,-0.4936534540555638,0.17258808956282456,99
-0.9522143133653532,0.4463013974294178,-0.7205778822254996,1.0723062208456533,-0.578207825814814,0.8044875541829425,-0.21817586256618507,-0.23133869085764888,0.4961173838759777,100
0.5177925280273655,0.17008971648964677,0.06249516556346644,0.41232137201257546,-0.14576055719084813,0.5534620327054836,-0.24010424784835846,-0.49380304158352967,0.3314196040336446,101
-0.31063391152852876,0.3751787844835692,-0.40739192088436366,0.5734375973487584,-0.12475293112310398,1.0094697027364241,0.08948262933729761,-0.2887786853796705,0.4397955736379831,102
-0.5252847699058072,0.6079774161225672,-0.32264341920911993,0.6084274741454035,-0.16780630969727056,1.141712829278979,-0.02306348266146843,-0.227394163320654,0.43756279234143564,103
-0.8686965863457605,0.85402940071653,-0.5622838455975683,0.7159194925842861,-0.0833746624245475,1.1632715134171432,0.14584511905225148,-0.15883870406638265,0.31834977436946826,104
1.1298120180301532,0.638166743494477,0.6651053026175311,0.8895277394271767,-0.3772369514957038,1.6582670056851088,-1.0682566549562655,-0.8411119543184622,0.6066520283739785,105
2.109216138092018,0.45301852719733704,0.9888719886524125,0.382845264642562,-0.01707989275898009,1.4484034643233017,-0.9801196781868181,-0.9746413709076365,0.33984238578864917,106
1.2310473807934041,0.9478737204696985,0.46041870772661064,0.6023124299668853,-0.02763813323385516,2.117666238647614,-0.7831641244555138,-0.9158390860725338,0.2884511230366613,107
0.7590853181933543,1.0153261586879343,0.3912060184809231,0.6909297978054991,0.0484220801958543,1.8889032593514148,-0.6987640004160062,-0.6889092272877999,0.30479759095087766,108
1.3724503141600968,0.8198207526587347,0.5423073900839981,0.26594947577689226,0.42041508782238074,2.0102809744220127,-0.5629413458680962,-0.6946028176316115,0.22222449631757568,109
1.9052211618453738,0.6333140548104556,0.8945836108041938,0.36223710353642335,0.3498688480422461,2.0809499549670467,-0.5278135200841088,-0.8394088711461752,0.34249703818115734,110
1.2793877004879763,0.8342936346543478,0.5050494347951089,0.5057327619897474,0.40708055723370057,2.032301937483901,-0.21750026473593972,-0.7242525956885332,0.21739297975093155,111
0.8226614901191477,0.6062939311768413,-0.9083203624980686,-1.325185791850025,1.344991216991862,2.5994747607031394,0.7969960459871095,-0.3138570633870085,-0.6468392122737612,112
0.6164290423841023,0.7219541829609015,-0.9340076874238992,-1.3098221592843515,1.4468411313146476,2.574485831238313,0.873246971560198,-0.3813276313618848,-0.6241668959836384,113
2.3269054988995292,0.2803958157804098,1.4616703300540723,0.103212042424459,0.21202638109588554,1.4465371083274357,-0.9394043916109225,-0.6795461317922719,0.26081932106448297,114
2.3627166557617363,0.05557740434711476,1.6371511947623756,0.1878444770487342,0.20827105887459196,1.6156284457247794,-0.8990293244403796,-0.5223260007695518,0.5868055179766455,115
2.5159101942224447,0.4258937103332057,1.3482606858650135,-0.053521519093176824,0.4937763339933578,1.7346727269060578,-0.7113104754667225,-0.6571015324200049,0.09812322209397696,116
2.933206121958337,0.11465489962229876,1.7498311728606104,-0.07167968456333068,0.46252197401897155,1.4407854717370556,-0.7945830581416409,-0.681289601964956,0.29787407408582905,117
1.4454887997668846,0.8930020428713188,0.7957749557563852,0.3526640327601101,0.5424107789581996,2.155261944557097,-0.4657156698422399,-0.5597566339473833,0.17693948964283512,118
2.807348579791247,0.38152660325541904,0.8337152674480681,-1.0182579550199757,1.2888508498964322,2.548309249446866,-0.16013761382584632,-0.561459933974719,-0.41312655659151865,119
1.4927349122766798,1.2702483816667982,-0.19734870472332686,-0.7243754490668863,1.4481791369225956,2.8164794828624653,0.19880798337261232,-0.616129715483344,-0.7411683200447934,120
2.3082563775418725,0.6043134401551032,0.20800997515235825,-1.1613004405170975,1.5618180924591645,2.4552735403637698,0.24648454677149742,-0.5331996046607994,-0.6133027036099507,121
2.4707613923177645,0.15145276526906987,0.23002180133644826,-1.5634334625764186,1.595840516467133,1.8809623358155987,0.38816892580447265,-0.33248031531978434,-0.6936787974163146,122
2.918857773222252,-0.0957511752927716,0.6047121996209696,-1.6705343153956482,1.5519151969871214,1.7915086449696545,0.22322789747887195,-0.4329398242382836,-0.5627635186820782,123
3.0904454047774848,-0.5469195813684585,2.3287219160665824,-0.7783976596769383,0.42105463534867094,1.0718172057857018,-0.5447014196436833,-0.23406606490839832,0.3295955627116228,124
3.3653695513313817,-0.7195572191148133,2.388750506769374,-0.6686296982101498,0.424267792509158,0.9364276471744198,-0.4875217661379896,-0.13949114658119105,0.34417214687325215,125
2.4339171247691294,-0.13851390146028228,1.605297683633003,-0.3325264660076592,0.6211610782483578,1.3655337359275814,-0.3602445088084667,-0.14620786223950086,0.10920076869624035,126
2.9077888407657535,-0.4711170484768805,2.034546772342274,-0.3484798484440402,0.4866588466059838,0.9149792981917588,-0.4564231095997131,-0.13862385239770517,0.3433068505506246,127
1.8678672065352562,0.4018517977990293,0.9972578115727834,0.07987107102383864,0.6119328406813804,1.4547470471432187,-0.1644711923026313,-0.176852314044851,-0.05584408997646342,128
4.410783528165455,-1.0131970422623804,2.2292120873127272,-1.7852697968065765,1.2547825717570142,1.0156937819798937,-0.20852741135457306,-0.13318970292080481,-0.2514995908181853,129
4.294514396548588,-0.879111948149959,2.033789610574882,-1.7014059612982688,1.3899748959235552,0.9464660382266024,-0.014579159180796194,0.05057454219847002,-0.39165609483933683,130
3.388476909782243,-0.3299263955203708,1.1096407324825381,-1.663364929344147,1.529656323636714,1.2259011184971227,0.057739243632555594,0.04955689326496993,-0.7906882419681466,131
2.3590744356168614,-0.412755296256735,0.24750450116315545,-1.6724170522179695,1.4049766761458875,0.748766969821559,0.3918506659211842,0.12752485277117226,-0.8859430004570152,132
3.4775273029354206,-0.9354616441465019,1.1076450180998647,-1.7986380779311815,1.2982487443130932,0.33489093894326727,0.06955022434710223,-0.06056455768039149,-0.5722294077109119,133
2.6012174905539567,-0.4972694028526915,0.4387482705552586,-1.5563451789182834,1.2463354049435416,0.3967920915437789,0.022362346703020716,0.06779673944306766,-0.6195212971376112,134
2.8249107165377576,-0.7395809837835523,0.825574423713969,-1.2758012470979263,0.9386484503097613,0.14857265306996786,-0.027867263349039325,-0.019964436120870066,-0.3257849761546145,135
0.8223149804970289,-0.5912601765743182,0.2005696143934514,-1.3515707493575808,0.9063237809336929,1.0408714593984387,0.9194822741783567,0.591519323060894,-0.09353547215651094,136
-0.08527929033016106,-0.08552444423999497,-0.22980813818950224,-0.9582227645640604,0.7483282125713014,1.03391712757359,0.8541307486270009,0.6893322328709134,-0.25876076200641385,137
-0.3254359063092312,0.05179210345062531,-0.19471974659670563,-0.5888612865573578,0.5985410188994689,0.8069608285261706,0.7543168811672606,0.5625682761877301,-0.07976824363371791,138
1.1126648170876121,-1.0477514860665609,1.163512039892067,-0.5915171320174628,0.10761932756233555,0.04232611444216134,0.12751982923731103,0.37560608136997936,0.5091631974513364,139
1.205172719057258,-0.9301009332823964,1.0173436589846998,-0.43553829681448936,0.25781588125704447,-0.03974747808254704,0.30525920593350936,0.38733471165676,0.31007474318478995,140
1.129910604613541,-1.3743311527867281,0.5218432091363289,-1.1707338576279807,0.42803490523114335,-0.4843243930709917,0.6887820155931161,0.7107437365895477,0.08050372648961282,141
1.7173534532887036,-1.8070830132440974,1.6462413237460087,-1.1837624974225103,0.009393487646749112,-1.2284744464748096,-0.21496088655070109,0.36459713132776783,0.35305944237793474,142
1.6780275669095421,-1.6483271862211026,1.1583732946596732,-0.9653226838103361,0.07375454569333968,-1.5768746479480402,-0.07412877225489448,0.3282530372985381,0.18558361655756533,143
0.54482723279861,-1.1844323894237658,0.6085766875024883,-0.56000182092065,-0.3145288960781601,-1.349638292654393,-0.013324746273981196,0.5594160942410962,0.3254345222317342,144
1.941170056911399,-1.75237940525428,1.3701522984522834,-0.7671081663308003,-0.18250310577641649,-1.8683761039340405,-0.3372742270629245,0.24562616122600653,0.15295529864140645,145
1.9666090838035617,-1.7483535674229307,1.0772754552021768,-0.7024175182097816,-0.10130484881999623,-1.7810448556595673,-0.2669973410654692,0.2833694754440502,0.33688578141358844,146
2.4137431021853004,-2.0104932312214228,1.5384737976347074,-0.6631868762662542,-0.253635782397464,-1.8875698801325356,-0.5733186538824384,0.2495959484217223,0.5523394460501709,147
1.2200012779022105,-1.382865486543071,0.972276284282357,-0.270416646286049,-0.5595361581525568,-1.7993211636351225,-0.6556383084974856,0.20553319322012123,0.46311324026414047,148
0.8230677235262415,-1.0005511923337111,0.5642799378969712,0.10385739816819212,-0.2753339814691522,-1.4971319997275074,-0.38516343471594616,0.16260010330846297,0.34564142514854523,149
0.41780910157348816,-0.7737683729400952,-0.5650362380346645,-1.8217186616966383,1.1514210731982701,1.6380825389904718,1.5036392472451339,0.7745518085555694,0.3034182194118391,150
0.3683104883027363,-0.8081644708016456,-0.28366229233195706,-1.4425391840405142,0.8534923340327538,1.1272395051237332,1.1961710628398003,0.6483054819412308,0.41501966045728006,151
-0.4568761681077794,-0.23984798059041884,-0.5064905793207101,-0.5702928765873811,0.44538346426259473,0.659586156149383,0.7991662573330796,0.4548932074304166,0.2884368979231033,152
-0.4996427993059117,-0.48174668492022066,-0.20866022663649422,-0.2714466786406925,0.13016631461685874,0.2806456824440241,0.6352168155492617,0.44226852303873754,0.5828409741467514,153
-0.3066251032340833,-0.531335456628191,0.15064238394118906,0.14261964858551898,-0.19522980927692873,-0.24383913920644087,0.23425389857868095,0.2304179927555509,0.6615231474812306,154
0.07620509590532468,-1.3463295351143385,0.458141769522858,-0.46107695635360885,-0.3419506526632287,-1.3159102031975047,0.23247506059254183,0.2821873443125684,0.7050254813369992,155
-0.7159811736042834,-1.1694346459096627,0.33949920966144564,0.22372253569742664,-0.8159016880356266,-1.8401817899542945,-0.04700272257181624,0.2363310207485602,0.8270795274212935,156
-0.601242270498859,-1.1615695877248242,0.4594228651777629,0.43809408367705127,-0.9458941999197459,-1.8994200393159353,-0.25294880215089166,0.19076700671215435,0.910232891011427,157
-0.17347031631765086,-1.1579991160925973,0.6702032597915248,0.3945258497164711,-0.9352002833319157,-2.111126728672411,-0.46762316000792986,0.05385286361603174,0.7685997236532387,158
-0.3541808796141985,-1.0596369021328036,0.6373586658945821,0.6967228962428479,-1.0871637580132487,-2.158965483955214,-0.558616168337775,5.644621945406363e-5,0.8489623210317461,159
-0.1613379041023692,-0.9432465925631247,0.6486621872802104,0.7370307543730547,-1.0266123217069878,-2.2188422310562745,-0.6603068120490732,-0.10858789238767512,0.7329047108489525,160
-0.36859628235938646,-0.831334325019345,0.6517315899283672,0.9464100522670897,-1.1509587552287976,-2.27291137026434,-0.7886731913110677,-0.10885486191933356,0.7643235316993952,161
-0.5018281220121098,-0.7095170740101686,0.5689263212164595,1.1159205583424505,-1.1498666101693928,-2.10148061877255,-0.7766219758040405,-0.10956899203791146,0.7816819958358194,162
